transaction_id,customer_name,restaurant,category,country,quantity,unit_price,rating,transaction_date
3164,Customer_2659,Dominos,Fast Food,Australia,9,4876.39,2.2,2025-07-13
3165,Customer_2139,Pizza Hut,Sandwich,Sri Lanka,4,3640.59,2.0,2025-02-01
3166,Customer_1516,Dominos,Burger,Singapore,10,3197.56,4.9,2025-10-19
3167,Customer_1604,Pizza Hut,Burger,Singapore,8,3305.89,3.3,2024-10-04
3168,Customer_1585,KFC,Pizza,Sri Lanka,10,4361.36,2.8,2026-03-26
3169,Customer_1618,Pizza Hut,Fast Food,Sri Lanka,10,4460.26,2.7,2024-07-25
3170,Customer_1642,KFC,Fast Food,Sri Lanka,7,1951.93,4.6,2025-01-28
3171,Customer_1842,Subway,Sandwich,Australia,6,2746.68,4.7,2026-01-20
3172,Customer_1321,Burger King,Burger,Singapore,6,949.44,4.9,2025-02-12
3173,Customer_1927,Dominos,Burger,Sri Lanka,1,735.36,3.1,2024-09-17
3174,Customer_2135,Dominos,Pizza,Australia,1,2108.36,2.7,2024-12-11
3175,Customer_1046,Burger King,Fast Food,India,3,4512.98,4.4,2024-12-27
3176,Customer_282,Subway,Sandwich,Australia,1,1146.74,4.4,2024-09-23
3177,Customer_826,Subway,Sandwich,Singapore,1,2806.51,1.9,2024-07-25
3178,Customer_1925,Pizza Hut,Fast Food,Singapore,1,4812.49,2.6,2024-11-21
3179,Customer_2549,Burger King,Burger,India,4,2807.13,2.6,2024-02-16
3180,Customer_186,Burger King,Fast Food,India,1,4924.04,4.1,2024-06-26
3181,Customer_284,KFC,Burger,Sri Lanka,10,3965.71,3.6,2024-10-11
3182,Customer_2488,Dominos,Sandwich,Singapore,3,4283.15,2.3,2026-04-23
3183,Customer_2275,Burger King,Fast Food,India,6,2251.58,2.1,2024-06-05
3184,Customer_1224,Burger King,Fast Food,Singapore,4,2092.72,4.1,2024-01-14
3185,Customer_2832,Dominos,Burger,Sri Lanka,10,1948.41,3.6,2026-02-08
3186,Customer_2348,Burger King,Fast Food,Australia,10,4227.74,4.0,2024-08-16
3187,Customer_575,Dominos,Fast Food,India,10,1629.39,1.6,2024-02-16
3188,Customer_182,KFC,Fast Food,Australia,9,3202.09,4.1,2026-06-11
3189,Customer_2133,Burger King,Fast Food,Singapore,4,4299.73,1.6,2024-12-06
3190,Customer_395,Subway,Sandwich,Singapore,8,1785.66,2.7,2024-08-20
3191,Customer_2498,Burger King,Fast Food,Australia,2,2810.68,2.7,2025-01-06
3192,Customer_2813,Subway,Pizza,India,1,2753.87,4.0,2024-09-30
3193,Customer_2484,Burger King,Sandwich,Australia,2,3067.48,1.6,2024-05-12
3194,Customer_901,KFC,Sandwich,Sri Lanka,6,3751.57,2.5,2025-10-24
3195,Customer_1147,KFC,Sandwich,Singapore,8,1816.41,3.1,2025-09-29
3196,Customer_1817,KFC,Fast Food,Singapore,7,1318.07,3.4,2024-04-11
3197,Customer_2631,Pizza Hut,Burger,Sri Lanka,9,4654.95,4.2,2025-11-03
3198,Customer_1920,Subway,Pizza,Australia,3,4488.59,4.3,2024-04-02
3199,Customer_1393,Subway,Burger,Singapore,10,2969.42,4.3,2026-04-21
3200,Customer_626,KFC,Pizza,Singapore,3,1490.29,2.9,2025-03-06
3201,Customer_2559,Subway,Fast Food,India,3,1526.0,3.7,2025-04-06
3202,Customer_232,Pizza Hut,Sandwich,Australia,5,4428.14,3.9,2025-08-09
3203,Customer_2613,Dominos,Fast Food,Australia,8,4929.94,3.3,2025-10-04
3204,Customer_1063,Pizza Hut,Sandwich,Singapore,8,1912.82,1.8,2025-12-21
3205,Customer_318,Subway,Fast Food,Singapore,4,2582.46,1.3,2025-06-21
3206,Customer_266,Burger King,Sandwich,Sri Lanka,9,3114.64,2.5,2025-08-20
3207,Customer_2918,Dominos,Pizza,Singapore,9,1445.44,2.1,2025-09-15
3208,Customer_1816,Dominos,Pizza,Sri Lanka,3,4817.68,3.7,2025-06-08
3209,Customer_325,KFC,Pizza,Singapore,2,1311.83,4.7,2025-02-12
3210,Customer_2736,Subway,Fast Food,Australia,2,2962.32,4.2,2026-03-16
3211,Customer_634,Subway,Sandwich,Sri Lanka,9,3951.57,4.3,2024-04-12
3212,Customer_2658,Dominos,Fast Food,Singapore,7,3718.71,4.4,2024-01-28
3213,Customer_151,Pizza Hut,Fast Food,Singapore,10,1093.8,2.9,2025-09-02
3214,Customer_2415,Subway,Pizza,Singapore,9,3230.13,1.9,2024-05-30
3215,Customer_2894,Subway,Sandwich,Australia,10,4559.54,4.7,2024-10-08
3216,Customer_2924,Burger King,Fast Food,Singapore,8,1975.57,3.0,2024-09-05
3217,Customer_2125,KFC,Pizza,Australia,6,3607.33,1.1,2025-02-27
3218,Customer_1812,KFC,Fast Food,India,4,950.68,2.3,2025-05-13
3219,Customer_175,Burger King,Sandwich,Sri Lanka,6,1071.4,1.4,2025-10-09
3220,Customer_2531,Subway,Pizza,Australia,5,1685.33,2.2,2025-05-04
3221,Customer_2202,KFC,Fast Food,Sri Lanka,5,787.51,4.6,2025-06-05
3222,Customer_2669,Pizza Hut,Pizza,India,6,4328.74,1.8,2024-02-22
3223,Customer_1819,Pizza Hut,Burger,Singapore,9,3207.83,4.0,2025-07-02
3224,Customer_2617,Dominos,Sandwich,Singapore,9,740.47,4.5,2025-08-19
3225,Customer_2617,Burger King,Burger,Australia,7,2805.7,2.1,2024-08-25
3226,Customer_2354,Burger King,Fast Food,India,7,3765.33,2.7,2025-04-29
3227,Customer_89,Pizza Hut,Sandwich,India,3,3259.2,2.9,2024-11-01
3228,Customer_2043,Subway,Pizza,Sri Lanka,6,3120.31,3.0,2026-02-15
3229,Customer_2894,KFC,Pizza,Singapore,4,970.07,2.6,2025-04-08
3230,Customer_854,Pizza Hut,Pizza,Sri Lanka,6,3016.45,4.7,2025-07-26
3231,Customer_1247,KFC,Pizza,India,3,1850.39,2.5,2025-11-08
3232,Customer_1528,Pizza Hut,Burger,Australia,9,1613.48,2.7,2026-01-24
3233,Customer_99,Dominos,Pizza,Australia,5,4076.19,4.4,2025-02-02
3234,Customer_1043,Dominos,Pizza,Sri Lanka,6,3843.55,3.3,2025-12-27
3235,Customer_1161,Pizza Hut,Sandwich,Australia,10,1017.07,1.3,2025-07-11
3236,Customer_1380,Pizza Hut,Pizza,India,2,2811.29,1.4,2024-01-04
3237,Customer_2261,Pizza Hut,Burger,Sri Lanka,4,4044.81,2.2,2025-08-01
3238,Customer_2735,Dominos,Sandwich,Sri Lanka,10,1648.15,3.2,2024-10-07
3239,Customer_1995,Dominos,Burger,Sri Lanka,3,3161.71,3.9,2025-12-11
3240,Customer_2196,Dominos,Burger,India,4,3967.93,1.1,2024-05-08
3241,Customer_1740,Burger King,Fast Food,Singapore,3,1024.59,4.6,2024-06-04
3242,Customer_1545,Dominos,Sandwich,Sri Lanka,10,3858.15,5.0,2025-03-01
3243,Customer_1784,Pizza Hut,Fast Food,India,6,3859.72,4.7,2025-02-27
3244,Customer_713,Pizza Hut,Pizza,India,3,3560.22,4.9,2024-10-11
3245,Customer_2514,Subway,Fast Food,Sri Lanka,4,3763.39,4.9,2024-10-02
3246,Customer_905,Dominos,Sandwich,Australia,10,3831.66,1.4,2025-07-21
3247,Customer_1853,Subway,Fast Food,Australia,3,3360.49,2.1,2026-06-03
3248,Customer_493,Burger King,Burger,Sri Lanka,10,1238.92,2.0,2025-02-17
3249,Customer_1436,Pizza Hut,Sandwich,Australia,7,4585.85,2.7,2026-05-28
3250,Customer_574,Dominos,Fast Food,Sri Lanka,9,2226.79,3.0,2024-11-10
3251,Customer_1555,KFC,Fast Food,Australia,7,4521.33,3.5,2024-05-11
3252,Customer_2387,KFC,Pizza,Singapore,8,2190.33,4.5,2024-12-30
3253,Customer_380,Burger King,Fast Food,Sri Lanka,4,4672.82,4.9,2026-04-11
3254,Customer_2243,Burger King,Fast Food,India,6,2044.74,3.9,2026-04-13
3255,Customer_1111,Burger King,Burger,Singapore,8,1133.07,3.1,2024-08-01
3256,Customer_937,Subway,Fast Food,Australia,8,3897.63,4.8,2025-07-02
3257,Customer_1036,Burger King,Burger,Singapore,2,2182.06,2.9,2024-03-08
3258,Customer_811,KFC,Burger,Sri Lanka,2,1673.21,4.1,2025-08-17
3259,Customer_2155,Subway,Sandwich,Australia,4,785.87,4.5,2025-04-13
3260,Customer_1186,Pizza Hut,Burger,Australia,4,2483.66,3.6,2024-01-09
3261,Customer_389,Subway,Pizza,Sri Lanka,9,4119.76,3.0,2025-03-11
3262,Customer_410,Subway,Sandwich,India,2,1904.09,3.3,2024-03-02
3263,Customer_378,Pizza Hut,Burger,India,7,2666.21,2.7,2024-11-28
3264,Customer_426,Pizza Hut,Sandwich,Sri Lanka,9,2552.48,1.2,2025-10-08
3265,Customer_1661,Subway,Burger,Singapore,5,1079.93,4.0,2025-11-18
3266,Customer_217,Dominos,Fast Food,India,7,4198.86,3.6,2026-05-09
3267,Customer_2956,Pizza Hut,Burger,Australia,3,3680.28,1.8,2024-09-07
3268,Customer_137,Pizza Hut,Pizza,India,1,1332.59,3.0,2025-02-17
3269,Customer_1374,Burger King,Fast Food,Australia,3,1256.9,4.0,2026-06-14
3270,Customer_1185,KFC,Fast Food,Singapore,7,2661.8,1.4,2024-04-08
3271,Customer_1049,Burger King,Pizza,Sri Lanka,2,4923.97,2.6,2024-03-18
3272,Customer_843,Subway,Pizza,India,3,4337.96,2.1,2024-09-12
3273,Customer_1309,KFC,Pizza,India,3,712.36,2.5,2024-02-02
3274,Customer_113,Pizza Hut,Fast Food,Sri Lanka,2,3911.74,2.0,2025-11-01
3275,Customer_857,KFC,Fast Food,India,4,3387.84,2.5,2024-11-10
3276,Customer_1552,Pizza Hut,Pizza,India,4,3798.22,2.0,2025-06-13
3277,Customer_1687,Burger King,Burger,India,4,1869.26,3.0,2026-05-02
3278,Customer_1221,Subway,Sandwich,Singapore,1,1279.68,3.3,2024-11-01
3279,Customer_1759,KFC,Burger,India,1,3783.57,3.3,2025-03-16
3280,Customer_1014,Dominos,Sandwich,Singapore,4,1745.28,3.3,2024-12-31
3281,Customer_2561,Burger King,Pizza,Singapore,4,2102.95,4.3,2025-10-14
3282,Customer_1371,KFC,Sandwich,Singapore,6,4163.33,3.3,2024-04-04
3283,Customer_1096,Dominos,Sandwich,India,6,4043.9,4.5,2024-03-08
3284,Customer_249,Subway,Sandwich,Singapore,5,973.52,2.9,2025-06-07
3285,Customer_898,KFC,Sandwich,Australia,3,1798.45,2.8,2025-01-13
3286,Customer_1614,Dominos,Burger,India,6,1437.7,3.3,2024-10-04
3287,Customer_2867,Dominos,Pizza,Australia,4,1193.43,1.8,2025-12-06
3288,Customer_1591,Dominos,Pizza,Australia,2,2024.4,1.3,2025-12-25
3289,Customer_1875,Dominos,Pizza,India,6,1721.54,4.8,2025-10-18
3290,Customer_1683,Subway,Burger,Singapore,4,3509.4,1.1,2024-10-20
3291,Customer_415,Dominos,Pizza,Australia,10,2616.75,3.6,2026-03-14
3292,Customer_2493,Subway,Fast Food,Singapore,2,2095.18,1.9,2025-09-22
3293,Customer_342,Pizza Hut,Sandwich,India,8,897.73,2.0,2025-05-27
3294,Customer_853,Dominos,Pizza,Singapore,1,2621.89,1.7,2025-05-24
3295,Customer_17,Pizza Hut,Burger,Singapore,8,4815.17,4.6,2026-04-30
3296,Customer_2278,KFC,Sandwich,Australia,10,1436.03,1.5,2024-01-20
3297,Customer_1170,Dominos,Pizza,Australia,8,2285.87,2.3,2024-05-05
3298,Customer_591,Subway,Pizza,Singapore,5,2050.13,2.6,2024-10-11
3299,Customer_784,Subway,Fast Food,Singapore,3,3866.23,3.3,2026-04-15
3300,Customer_2412,Burger King,Fast Food,India,7,4192.97,2.0,2026-04-05
3301,Customer_2724,Pizza Hut,Fast Food,India,7,3661.32,2.5,2026-05-16
3302,Customer_2324,Dominos,Fast Food,Singapore,8,4953.09,1.1,2024-10-26
3303,Customer_2256,KFC,Pizza,Australia,4,3200.37,1.1,2025-11-29
3304,Customer_441,KFC,Burger,Sri Lanka,2,2306.08,3.9,2025-02-02
3305,Customer_2465,Burger King,Fast Food,Sri Lanka,4,1518.9,2.1,2025-08-04
3306,Customer_883,Dominos,Sandwich,Singapore,4,4806.49,2.1,2024-10-05
3307,Customer_412,Burger King,Fast Food,Australia,2,3777.67,4.8,2026-03-24
3308,Customer_1779,Dominos,Pizza,Sri Lanka,2,4972.89,4.6,2026-06-04
3309,Customer_425,Dominos,Fast Food,Australia,10,3445.04,3.4,2024-04-03
3310,Customer_341,Pizza Hut,Fast Food,Australia,3,4521.34,1.2,2025-11-04
3311,Customer_2302,Dominos,Sandwich,Sri Lanka,7,4621.9,5.0,2025-06-26
3312,Customer_297,Subway,Fast Food,India,5,1149.71,4.8,2026-02-04
3313,Customer_822,Burger King,Burger,Australia,9,1675.1,1.6,2026-02-27
3314,Customer_859,Burger King,Pizza,Sri Lanka,7,776.23,2.9,2024-03-02
3315,Customer_394,Dominos,Fast Food,India,9,2219.71,1.3,2025-11-18
3316,Customer_1969,Pizza Hut,Fast Food,Singapore,2,1414.75,1.5,2026-03-17
3317,Customer_401,Subway,Burger,Sri Lanka,3,1865.55,2.9,2025-12-23
3318,Customer_18,KFC,Fast Food,Australia,2,1036.54,4.4,2026-06-07
3319,Customer_2589,Burger King,Burger,India,8,4702.49,1.3,2025-04-15
3320,Customer_873,Dominos,Sandwich,Australia,8,2212.54,4.4,2025-09-14
3321,Customer_2479,Pizza Hut,Pizza,Sri Lanka,1,4630.87,3.0,2024-07-11
3322,Customer_456,Dominos,Fast Food,Australia,3,1622.77,1.6,2025-09-21
3323,Customer_1164,Pizza Hut,Fast Food,India,2,4640.37,1.9,2024-12-22
3324,Customer_1684,Subway,Sandwich,India,7,798.93,3.2,2024-02-22
3325,Customer_1411,Burger King,Pizza,Australia,3,3909.47,3.0,2026-04-13
3326,Customer_308,Pizza Hut,Pizza,Australia,5,2689.51,4.2,2024-11-15
3327,Customer_1911,Subway,Burger,Australia,7,2256.92,2.1,2025-12-25
3328,Customer_2449,KFC,Fast Food,Sri Lanka,6,976.85,5.0,2025-08-06
3329,Customer_2993,Burger King,Sandwich,Singapore,6,4725.86,4.7,2025-12-18
3330,Customer_1498,Burger King,Burger,India,3,2517.15,3.9,2024-08-01
3331,Customer_640,Dominos,Sandwich,India,6,2322.92,1.1,2025-04-11
3332,Customer_33,Dominos,Fast Food,Sri Lanka,2,1823.27,5.0,2025-01-26
3333,Customer_456,KFC,Fast Food,Singapore,9,3417.27,4.8,2024-10-08
3334,Customer_738,Burger King,Fast Food,Singapore,2,4446.27,1.0,2026-05-31
3335,Customer_1687,Dominos,Fast Food,Australia,2,2686.38,3.1,2025-10-15
3336,Customer_1933,Dominos,Pizza,India,9,3740.52,1.5,2024-01-08
3337,Customer_2702,KFC,Pizza,India,3,2984.96,1.7,2026-06-10
3338,Customer_635,Burger King,Fast Food,Australia,8,1970.34,1.6,2025-07-23
3339,Customer_1467,Subway,Burger,Sri Lanka,1,1728.14,1.2,2024-07-16
3340,Customer_2271,Burger King,Sandwich,Sri Lanka,4,2178.62,4.1,2026-02-08
3341,Customer_473,KFC,Burger,Sri Lanka,6,1374.08,4.9,2025-12-22
3342,Customer_597,KFC,Pizza,Sri Lanka,7,1801.71,3.6,2025-03-29
3343,Customer_1473,Dominos,Fast Food,Singapore,9,1581.19,1.5,2025-11-11
3344,Customer_71,Pizza Hut,Fast Food,Australia,2,3299.27,4.6,2025-07-07
3345,Customer_1350,KFC,Burger,Sri Lanka,10,1998.12,4.0,2025-12-30
3346,Customer_2092,Pizza Hut,Burger,Australia,8,3000.52,4.2,2026-03-16
3347,Customer_2576,KFC,Fast Food,India,2,3387.02,3.7,2024-10-21
3348,Customer_915,Pizza Hut,Sandwich,India,6,2739.75,4.7,2025-09-16
3349,Customer_2910,Pizza Hut,Pizza,Singapore,9,3133.32,1.5,2025-10-19
3350,Customer_399,KFC,Sandwich,Australia,4,4199.09,2.6,2024-05-29
3351,Customer_57,Burger King,Burger,Australia,6,4617.35,4.1,2025-08-12
3352,Customer_2344,Burger King,Fast Food,Australia,3,3091.61,3.9,2025-08-29
3353,Customer_1717,Subway,Sandwich,Sri Lanka,5,2116.79,1.6,2026-05-04
3354,Customer_2226,Dominos,Fast Food,Singapore,2,3775.49,2.6,2025-09-14
3355,Customer_1883,KFC,Pizza,Singapore,5,2170.65,4.6,2025-03-06
3356,Customer_1635,Burger King,Pizza,Singapore,7,919.55,1.9,2024-03-25
3357,Customer_2295,Pizza Hut,Burger,Sri Lanka,3,2109.71,3.5,2025-11-10
3358,Customer_1149,KFC,Sandwich,Singapore,10,3262.01,3.6,2025-06-08
3359,Customer_1630,Burger King,Burger,Australia,8,3982.42,3.0,2026-05-19
3360,Customer_1324,Pizza Hut,Burger,India,4,3847.76,4.6,2024-07-03
3361,Customer_871,Burger King,Fast Food,Sri Lanka,5,860.07,3.8,2024-06-27
3362,Customer_454,Burger King,Burger,India,7,3201.59,2.3,2024-11-11
3363,Customer_1292,Dominos,Burger,Sri Lanka,7,1283.53,3.0,2024-12-12
3364,Customer_1552,Pizza Hut,Pizza,Australia,3,2160.15,1.2,2026-04-08
3365,Customer_873,KFC,Pizza,Australia,10,1810.02,1.7,2026-02-20
3366,Customer_339,Burger King,Pizza,Singapore,4,707.41,1.1,2024-08-15
3367,Customer_573,Subway,Sandwich,Singapore,3,4571.69,3.8,2026-04-28
3368,Customer_372,Dominos,Pizza,Sri Lanka,8,1829.71,1.6,2025-09-06
3369,Customer_537,Pizza Hut,Burger,Sri Lanka,7,2588.05,4.7,2024-05-22
3370,Customer_489,Burger King,Pizza,India,7,2221.02,1.8,2024-06-30
3371,Customer_21,Dominos,Pizza,India,6,3881.86,4.9,2026-05-29
3372,Customer_945,Subway,Pizza,Sri Lanka,5,2892.37,4.8,2024-05-04
3373,Customer_32,KFC,Pizza,Sri Lanka,7,928.49,3.3,2025-01-01
3374,Customer_2362,KFC,Pizza,India,6,3285.48,3.0,2024-04-18
3375,Customer_348,Subway,Fast Food,Sri Lanka,1,3407.57,1.7,2025-05-13
3376,Customer_2655,Burger King,Sandwich,Sri Lanka,7,1158.01,4.4,2025-08-18
3377,Customer_2931,Burger King,Sandwich,Sri Lanka,9,3829.83,2.4,2025-01-20
3378,Customer_1267,Pizza Hut,Sandwich,India,4,502.12,4.2,2025-09-06
3379,Customer_2978,KFC,Pizza,India,2,4830.68,3.6,2024-12-18
3380,Customer_1907,Subway,Fast Food,Australia,6,2195.8,2.8,2025-04-24
3381,Customer_1004,Dominos,Fast Food,Sri Lanka,10,1830.69,4.0,2024-10-21
3382,Customer_2776,Subway,Fast Food,Sri Lanka,8,4883.16,2.7,2024-07-19
3383,Customer_2915,Dominos,Burger,Sri Lanka,6,1295.58,2.9,2025-03-06
3384,Customer_1713,Pizza Hut,Pizza,Sri Lanka,10,1220.54,1.3,2026-02-16
3385,Customer_2655,Burger King,Sandwich,Sri Lanka,7,3479.81,4.2,2025-12-18
3386,Customer_246,KFC,Pizza,India,2,3538.28,2.6,2025-10-01
3387,Customer_2241,Dominos,Fast Food,Singapore,8,3346.75,1.8,2025-10-03
3388,Customer_555,KFC,Pizza,Singapore,2,2926.18,3.3,2024-09-08
3389,Customer_566,Dominos,Burger,Australia,7,1493.02,3.0,2024-03-14
3390,Customer_1172,KFC,Burger,India,1,680.19,4.8,2024-03-26
3391,Customer_1858,Burger King,Pizza,India,4,3663.68,1.3,2024-09-07
3392,Customer_1064,Dominos,Burger,Singapore,7,3256.73,1.5,2024-05-26
3393,Customer_2193,Burger King,Fast Food,Singapore,9,1407.67,3.7,2025-05-05
3394,Customer_1403,Subway,Fast Food,Australia,4,4637.07,1.6,2025-02-26
3395,Customer_403,Burger King,Fast Food,Singapore,6,1236.5,2.7,2024-04-06
3396,Customer_754,Dominos,Sandwich,India,6,786.26,1.6,2024-10-26
3397,Customer_1146,Burger King,Burger,India,4,2700.54,4.3,2024-07-06
3398,Customer_1607,Burger King,Sandwich,Singapore,7,1670.8,2.8,2025-11-19
3399,Customer_2412,Dominos,Pizza,India,5,4163.66,3.3,2024-10-27
3400,Customer_1506,Pizza Hut,Fast Food,Australia,7,3314.63,2.3,2025-12-26
3401,Customer_2370,KFC,Sandwich,Australia,7,2902.24,2.3,2025-02-27
3402,Customer_586,Pizza Hut,Sandwich,India,8,4441.17,3.8,2024-04-22
3403,Customer_2447,KFC,Burger,Sri Lanka,10,2483.82,4.1,2024-07-02
3404,Customer_2806,Burger King,Pizza,Sri Lanka,3,3089.88,2.2,2024-09-20
3405,Customer_2691,Burger King,Fast Food,India,3,4043.4,2.2,2026-06-08
3406,Customer_1891,Subway,Fast Food,Australia,6,4876.1,3.9,2025-05-20
3407,Customer_561,Burger King,Fast Food,Australia,1,2565.3,1.8,2025-04-19
3408,Customer_2503,Subway,Pizza,Sri Lanka,5,2537.53,3.7,2025-10-27
3409,Customer_996,KFC,Sandwich,India,1,4669.09,3.8,2024-05-27
3410,Customer_1298,Pizza Hut,Sandwich,Singapore,7,3946.72,2.8,2024-10-03
3411,Customer_808,Dominos,Pizza,India,9,2418.52,1.0,2025-02-08
3412,Customer_567,KFC,Fast Food,Sri Lanka,9,1814.8,4.7,2024-03-09
3413,Customer_1589,Burger King,Pizza,India,4,2402.87,2.8,2024-05-09
3414,Customer_1561,Pizza Hut,Pizza,Singapore,8,3757.02,3.6,2025-08-13
3415,Customer_848,Dominos,Fast Food,Australia,5,3229.65,2.1,2025-12-15
3416,Customer_2456,KFC,Fast Food,Australia,7,1759.69,3.9,2025-03-21
3417,Customer_466,KFC,Pizza,Australia,10,2163.16,4.5,2024-02-23
3418,Customer_882,Burger King,Fast Food,Sri Lanka,2,987.27,2.3,2025-07-31
3419,Customer_450,Dominos,Burger,Sri Lanka,9,4449.99,1.9,2025-02-04
3420,Customer_2088,Subway,Fast Food,Australia,5,3371.26,1.2,2025-06-20
3421,Customer_1114,KFC,Fast Food,Australia,7,2232.33,3.0,2024-03-03
3422,Customer_2815,KFC,Burger,India,9,3354.37,1.4,2024-03-18
3423,Customer_2645,KFC,Sandwich,Australia,8,1938.73,3.0,2025-06-11
3424,Customer_173,Subway,Fast Food,Sri Lanka,7,2823.44,2.3,2024-07-20
3425,Customer_1833,Pizza Hut,Sandwich,Singapore,9,1680.19,1.4,2024-10-15
3426,Customer_153,KFC,Sandwich,Sri Lanka,7,4538.56,3.1,2025-09-14
3427,Customer_2646,KFC,Sandwich,Sri Lanka,7,920.34,2.5,2025-07-26
3428,Customer_1738,Subway,Sandwich,Sri Lanka,2,3059.38,2.9,2025-02-02
3429,Customer_1579,Dominos,Burger,India,4,1219.24,1.3,2026-05-01
3430,Customer_171,Burger King,Fast Food,Australia,9,1433.21,1.8,2026-06-09
3431,Customer_2637,Subway,Fast Food,Australia,7,1972.17,3.8,2024-12-31
3432,Customer_1514,KFC,Burger,India,4,3103.26,3.4,2025-07-12
3433,Customer_2086,KFC,Burger,India,7,2300.81,1.6,2026-02-18
3434,Customer_2869,Dominos,Burger,Sri Lanka,2,3565.94,3.2,2025-04-24
3435,Customer_1743,Dominos,Sandwich,India,1,4166.54,4.1,2024-10-01
3436,Customer_622,Subway,Burger,India,3,4554.28,2.8,2024-01-07
3437,Customer_1574,Dominos,Pizza,Australia,6,813.35,2.5,2025-05-05
3438,Customer_2909,Pizza Hut,Pizza,Australia,3,4436.55,2.5,2026-01-26
3439,Customer_1747,Pizza Hut,Pizza,Sri Lanka,9,2602.02,1.8,2024-11-03
3440,Customer_2193,Subway,Sandwich,India,1,3375.09,4.1,2024-01-08
3441,Customer_2276,KFC,Sandwich,Singapore,8,2551.46,4.0,2024-08-17
3442,Customer_475,Pizza Hut,Burger,India,6,1077.22,3.9,2026-02-12
3443,Customer_2065,Dominos,Pizza,Sri Lanka,10,776.65,2.8,2025-10-30
3444,Customer_600,Pizza Hut,Fast Food,India,5,1133.66,2.2,2024-03-25
3445,Customer_2003,KFC,Fast Food,Australia,8,4319.45,3.8,2024-10-24
3446,Customer_1924,Pizza Hut,Sandwich,Sri Lanka,10,3121.54,2.9,2025-04-02
3447,Customer_1495,Subway,Sandwich,Australia,7,2311.86,2.8,2025-01-20
3448,Customer_167,Subway,Sandwich,India,4,1794.07,2.1,2024-10-30
3449,Customer_2520,Burger King,Pizza,India,5,4752.39,4.9,2024-01-18
3450,Customer_2795,Burger King,Pizza,Singapore,10,1401.31,3.8,2025-01-23
3451,Customer_362,Subway,Fast Food,Australia,4,4928.33,3.8,2024-05-10
3452,Customer_88,Burger King,Burger,Singapore,4,2396.0,4.0,2025-04-14
3453,Customer_2019,Subway,Fast Food,Sri Lanka,6,667.14,3.8,2024-12-08
3454,Customer_284,Dominos,Pizza,Singapore,1,638.29,1.1,2024-02-14
3455,Customer_1429,Subway,Pizza,Australia,8,4593.81,3.4,2025-02-14
3456,Customer_2279,KFC,Pizza,Australia,5,2784.2,3.9,2026-06-03
3457,Customer_2016,Pizza Hut,Pizza,Sri Lanka,5,3067.05,2.9,2025-01-01
3458,Customer_1033,Dominos,Pizza,Singapore,7,4338.79,3.7,2024-04-03
3459,Customer_639,Pizza Hut,Pizza,Sri Lanka,8,3617.03,4.3,2024-09-02
3460,Customer_1734,Burger King,Pizza,India,5,2267.8,2.3,2025-02-21
3461,Customer_2426,KFC,Sandwich,India,5,511.76,4.2,2026-05-28
3462,Customer_2767,KFC,Fast Food,Singapore,1,888.62,3.7,2025-12-06
3463,Customer_72,Burger King,Fast Food,Sri Lanka,9,3945.61,2.1,2025-01-21
3464,Customer_587,Dominos,Fast Food,Singapore,4,3783.35,4.5,2026-04-23
3465,Customer_2972,KFC,Pizza,Australia,7,4302.57,4.6,2025-12-13
3466,Customer_2451,KFC,Fast Food,Sri Lanka,1,755.89,1.2,2025-01-25
3467,Customer_2156,Subway,Pizza,Sri Lanka,9,2495.15,1.5,2024-02-23
3468,Customer_1269,Subway,Fast Food,India,9,3396.64,4.8,2024-01-04
3469,Customer_2864,Burger King,Fast Food,Australia,9,4463.52,3.4,2024-12-09
3470,Customer_2560,Pizza Hut,Pizza,Sri Lanka,5,3678.25,3.5,2024-07-03
3471,Customer_1740,Pizza Hut,Pizza,Singapore,7,1266.77,4.7,2025-03-03
3472,Customer_2097,Pizza Hut,Pizza,India,7,2839.61,2.4,2024-01-26
3473,Customer_2344,Burger King,Sandwich,Australia,8,4310.62,4.5,2026-06-04
3474,Customer_903,Pizza Hut,Fast Food,Sri Lanka,6,3563.96,4.8,2026-01-05
3475,Customer_1002,Pizza Hut,Sandwich,Singapore,4,3220.97,3.5,2025-11-21
3476,Customer_572,Pizza Hut,Fast Food,Australia,3,3502.7,3.4,2024-10-24
3477,Customer_1672,Burger King,Fast Food,Sri Lanka,7,4155.33,2.7,2025-04-30
3478,Customer_403,Subway,Sandwich,Singapore,7,4413.8,1.5,2025-12-07
3479,Customer_2223,KFC,Sandwich,India,7,2951.36,4.6,2025-06-27
3480,Customer_1465,Pizza Hut,Fast Food,Singapore,3,2569.51,2.6,2025-11-13
3481,Customer_651,KFC,Sandwich,Singapore,7,2497.34,4.3,2025-08-29
3482,Customer_46,Subway,Pizza,Singapore,7,885.31,2.6,2025-06-11
3483,Customer_1331,KFC,Pizza,Sri Lanka,8,1811.45,3.3,2026-04-16
3484,Customer_1303,Subway,Fast Food,India,6,2036.29,2.9,2026-04-07
3485,Customer_624,Dominos,Burger,Singapore,7,1833.74,3.2,2025-04-21
3486,Customer_2282,Burger King,Fast Food,Australia,1,4659.25,4.7,2024-07-11
3487,Customer_512,Dominos,Fast Food,Singapore,6,2672.81,3.3,2024-10-24
3488,Customer_287,KFC,Burger,Singapore,6,4106.45,3.1,2025-08-08
